trial_num,trial_id,datetime_start,datetime_complete,duration_sec,risk_per_trade,stop_loss_multiplier,take_profit_multiplier,tema_fast_period,tema_slow_period,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
51,24793,2026-01-15 23:19:02.604533,2026-01-15 23:19:02.604533,0.0,2.068757303068716,4.085801894841448,2.358734267421439,13.0,50.0,0.5415197898486015,0.7362766052917816,2.478358844167308,29.58406355403229,-9.365980904636373,0.46530612244897956,245,-1.8262172383558957,-11.360856161326264,-18.546664120282642,0.4444444444444444,126,173.6865544170008
52,24794,2026-01-15 23:19:02.638909,2026-01-15 23:19:03.574880,0.935971,2.8455158879823492,3.813133065317215,1.9577415581111137,14.0,47.0,0.6347790528641254,0.7362766052917816,,,,,,,,,,,
53,24795,2026-01-15 23:19:03.199910,2026-01-15 23:19:03.199910,0.0,2.044877286881759,4.061737191277946,2.128287400302292,14.0,48.0,0.7360200401076624,0.7362766052917816,3.548110220592143,39.84825758564796,-5.260049044910464,0.5367965367965368,231,-2.6180244389016654,-15.283828050680123,-21.47626633541445,0.43548387096774194,124,173.78644619627246
54,24796,2026-01-15 23:19:03.305821,2026-01-15 23:19:04.050408,0.744587,1.725922731952113,3.662712276976708,2.1057903136739626,17.0,47.0,0.38399567548209,0.7362766052917816,,,,,,,,,,,
55,24797,2026-01-15 23:19:03.333540,2026-01-15 23:19:03.333540,0.0,2.819526804563232,4.091945454775327,2.1421537947951266,14.0,47.0,0.6595412768815917,0.7362766052917816,3.1274770228487543,52.13230305518996,-9.855834235579508,0.5319148936170213,235,-2.4333411064401784,-19.341668366634003,-27.473313314025948,0.4435483870967742,124,177.80524328916408
56,24798,2026-01-15 23:19:03.400775,2026-01-15 23:19:04.186262,0.785487,2.79176988683203,3.555658210559716,2.1011018115580185,16.0,47.0,0.5596860807859598,0.7362766052917816,,,,,,,,,,,
57,24799,2026-01-15 23:19:03.451185,2026-01-15 23:19:03.451185,0.0,2.7952452065661193,3.621830726397326,2.0978955085151316,13.0,48.0,0.7362766052917816,0.7362766052917816,3.5495213291047985,60.57258352241822,-10.161072032268525,0.5313807531380753,239,-2.5408987657669315,-21.330732527092323,-28.354063932807527,0.4307692307692308,130,171.5842653186072
58,24800,2026-01-15 23:19:03.513930,2026-01-15 23:19:04.277549,0.763619,2.945891425859113,3.748119075547254,2.0730739930705973,16.0,47.0,0.5397567003121093,0.7362766052917816,,,,,,,,,,,
59,24801,2026-01-15 23:19:03.560353,2026-01-15 23:19:03.560353,0.0,2.8455158879823492,3.813133065317215,1.9577415581111137,14.0,47.0,0.6347790528641254,0.7362766052917816,2.99128479075269,50.11231078574653,-11.502003952718765,0.5531914893617021,235,-2.964282095606071,-23.545539708014086,-30.597446094693836,0.4435483870967742,124,199.09728771964154
60,24802,2026-01-15 23:19:03.589770,2026-01-15 23:19:04.322979,0.733209,2.947129462227517,3.4769199323217643,2.617873351635268,16.0,41.0,0.43083733755101083,0.7362766052917816,,,,,,,,,,,
61,24803,2026-01-15 23:19:04.013063,2026-01-15 23:19:04.013063,0.0,1.725922731952113,3.662712276976708,2.1057903136739626,17.0,47.0,0.38399567548209,0.7362766052917816,1.611976215151495,15.436250689063494,-10.767146456550625,0.5302325581395348,215,-1.4236264640656293,-8.222833746498422,-15.294846845394117,0.5,108,188.3155998633538
62,24804,2026-01-15 23:19:04.072456,2026-01-15 23:19:04.757282,0.684826,2.943265316200098,3.4006576086822715,2.622685148532426,15.0,41.0,0.44093456228494965,0.7362766052917816,,,,,,,,,,,
63,24805,2026-01-15 23:19:04.159548,2026-01-15 23:19:04.159548,0.0,2.79176988683203,3.555658210559716,2.1011018115580185,16.0,47.0,0.5596860807859598,0.7362766052917816,2.5782734443227793,44.67915513370874,-13.38123379471645,0.543778801843318,217,-2.1423658156925884,-18.30400921523183,-27.18914375740662,0.47413793103448276,116,183.09304121368365
64,24806,2026-01-15 23:19:04.249572,2026-01-15 23:19:04.858377,0.608805,2.970644175710834,3.3767332591498103,2.7349995354190573,15.0,42.0,0.452990111800203,0.7362766052917816,,,,,,,,,,,
65,24807,2026-01-15 23:19:04.269765,2026-01-15 23:19:04.269765,0.0,2.945891425859113,3.748119075547254,2.0730739930705973,16.0,47.0,0.5397567003121093,0.7362766052917816,2.4686618517166012,42.70341721423942,-11.593584038535209,0.5483870967741935,217,-2.2841691566541447,-19.582180721675194,-28.252077929722375,0.47413793103448276,116,192.52661133260645
66,24808,2026-01-15 23:19:04.289275,2026-01-15 23:19:04.927188,0.637913,1.2804611333457239,3.4211916290795363,2.5848070601287834,15.0,42.0,0.4545820833920462,0.7362766052917816,,,,,,,,,,,
67,24809,2026-01-15 23:19:04.314716,2026-01-15 23:19:04.314716,0.0,2.947129462227517,3.4769199323217643,2.617873351635268,16.0,41.0,0.43083733755101083,0.7362766052917816,1.86960535653056,37.01687969830575,-15.159323967886696,0.4711111111111111,225,-2.1240463623740258,-21.50541482547661,-30.888374560061482,0.4166666666666667,120,213.60934300678477
68,24810,2026-01-15 23:19:04.334331,2026-01-15 23:19:05.071061,0.73673,2.7032481784872053,2.9789411268338166,2.212950816049252,15.0,44.0,0.5067678558333039,0.7362766052917816,,,,,,,,,,,
69,24811,2026-01-15 23:19:04.750499,2026-01-15 23:19:04.750499,0.0,2.943265316200098,3.4006576086822715,2.622685148532426,15.0,41.0,0.44093456228494965,0.7362766052917816,1.9251400925672233,38.37106557368269,-19.668755892361954,0.4851063829787234,235,-1.7397618197980054,-19.503468988016603,-30.29691196383315,0.4112903225806452,124,190.3706606347795
70,24812,2026-01-15 23:19:04.768412,2026-01-15 23:19:05.796523,1.028111,2.691021412994244,3.0549991365877553,2.1934623832073568,14.0,45.0,0.5401821223935849,0.7362766052917816,,,,,,,,,,,
71,24813,2026-01-15 23:19:04.852212,2026-01-15 23:19:04.852212,0.0,2.970644175710834,3.3767332591498103,2.7349995354190573,15.0,42.0,0.452990111800203,0.7362766052917816,1.9914456149011164,40.912947887009054,-18.59504703480561,0.4805194805194805,231,-1.6752674884918088,-18.952729505831222,-29.5612421664716,0.4180327868852459,122,184.12318548678982
72,24814,2026-01-15 23:19:04.865302,2026-01-15 23:19:05.927617,1.062315,1.4928735629457874,3.8834822571230467,2.258522019951585,14.0,45.0,0.48095708753951255,0.7362766052917816,,,,,,,,,,,
73,24815,2026-01-15 23:19:04.907125,2026-01-15 23:19:04.907125,0.0,1.2804611333457239,3.4211916290795363,2.5848070601287834,15.0,42.0,0.4545820833920462,0.7362766052917816,2.000201458656254,17.606542609285327,-9.226598771642669,0.48917748917748916,231,-1.8487765820054625,-8.955269760706418,-14.338023584003256,0.4180327868852459,122,192.42951873695165
74,24816,2026-01-15 23:19:04.969384,2026-01-15 23:19:05.984005,1.014621,1.9313670188213878,3.004276433308036,2.2904355026373917,14.0,45.0,0.3947343094418065,0.7362766052917816,,,,,,,,,,,
75,24817,2026-01-15 23:19:05.004690,2026-01-15 23:19:05.004690,0.0,2.7032481784872053,2.9789411268338166,2.212950816049252,15.0,44.0,0.5067678558333039,0.7362766052917816,2.287223207083171,45.649758780007346,-16.07689818496948,0.5021645021645021,231,-2.6837049842121075,-25.081905199743755,-35.01882396694979,0.4262295081967213,122,217.3346342368814
76,24818,2026-01-15 23:19:05.091849,2026-01-15 23:19:06.061668,0.969819,2.8513319822419882,3.8913178550949965,1.9415387724715851,14.0,46.0,0.5548027791791763,0.7362766052917816,,,,,,,,,,,
77,24819,2026-01-15 23:19:05.664662,2026-01-15 23:19:05.664662,0.0,2.691021412994244,3.0549991365877553,2.1934623832073568,14.0,45.0,0.5401821223935849,0.7362766052917816,2.471001673164717,49.21723877319037,-15.382020802887908,0.4979253112033195,241,-2.1519209193615825,-20.63586025130684,-30.825851924241654,0.4365079365079365,126,187.08698754564278
78,24820,2026-01-15 23:19:05.857343,2026-01-15 23:19:06.643228,0.785885,2.8501499394125105,3.884100382933218,1.9074400311309423,14.0,48.0,0.6561959106805256,0.7362766052917816,,,,,,,,,,,
79,24821,2026-01-15 23:19:05.904054,2026-01-15 23:19:05.904054,0.0,1.4928735629457874,3.8834822571230467,2.258522019951585,14.0,45.0,0.48095708753951255,0.7362766052917816,2.145263981467319,19.317658162812297,-8.48660120704019,0.4979253112033195,241,-2.4614533202752287,-11.384897999239188,-16.449281070310384,0.4365079365079365,126,214.73894781898318
80,24822,2026-01-15 23:19:05.940010,2026-01-15 23:19:06.757703,0.817693,2.8761123699678093,4.193144521137005,1.9650100708642708,12.0,48.0,0.7761632648389555,0.7761632648389555,,,,,,,,,,,
81,24823,2026-01-15 23:19:05.971128,2026-01-15 23:19:05.971128,0.0,1.9313670188213878,3.004276433308036,2.2904355026373917,14.0,45.0,0.3947343094418065,0.7761632648389555,1.6710387019299358,22.832189153915014,-15.112180418913802,0.4730290456431535,241,-1.9321245251410122,-14.588568934522778,-23.27103228094838,0.4365079365079365,126,215.6241637557251
82,24824,2026-01-15 23:19:05.997647,2026-01-15 23:19:06.804623,0.806976,2.868051441960354,3.83479318919335,1.9630428743434427,12.0,48.0,0.7363976157396201,0.7761632648389555,,,,,,,,,,,
83,24825,2026-01-15 23:19:06.036846,2026-01-15 23:19:06.036846,0.0,2.8513319822419882,3.8913178550949965,1.9415387724715851,14.0,46.0,0.5548027791791763,0.7761632648389555,2.55141528548547,40.174868719821504,-12.222354561036386,0.5397489539748954,239,-2.9253862071513352,-22.81185517919964,-30.42299964719346,0.45161290322580644,124,214.65739128370504
84,24826,2026-01-15 23:19:06.105610,2026-01-15 23:19:06.923829,0.818219,2.518104495614015,4.220233608737014,1.987732284355525,12.0,48.0,0.7679018666417196,0.7761632648389555,,,,,,,,,,,
85,24827,2026-01-15 23:19:06.627022,2026-01-15 23:19:06.627022,0.0,2.8501499394125105,3.884100382933218,1.9074400311309423,14.0,48.0,0.6561959106805256,0.7761632648389555,3.109077508742891,48.84882908240766,-11.196733103501344,0.5541125541125541,231,-3.1271969499672196,-24.292438033233474,-31.604138603915853,0.4435483870967742,124,200.58279155708968
86,24828,2026-01-15 23:19:06.654282,2026-01-15 23:19:07.309742,0.65546,2.5437006469924044,4.216436232704551,1.6484335883905157,12.0,48.0,0.620921519995347,0.7761632648389555,,,,,,,,,,,
87,24829,2026-01-15 23:19:06.749851,2026-01-15 23:19:06.749851,0.0,2.8761123699678093,4.193144521137005,1.9650100708642708,12.0,48.0,0.7761632648389555,0.7761632648389555,3.768897956614255,60.00621668170088,-7.329719503142551,0.5537848605577689,251,-3.264118537505046,-24.90958357101282,-30.30023011073886,0.4461538461538462,130,186.6067103721038
88,24830,2026-01-15 23:19:06.766271,2026-01-15 23:19:07.418783,0.652512,2.7417604746731654,4.211784805488773,1.6501649147202508,12.0,48.0,0.6260594168934749,0.7761632648389555,,,,,,,,,,,
89,24831,2026-01-15 23:19:06.795455,2026-01-15 23:19:06.795455,0.0,2.868051441960354,3.83479318919335,1.9630428743434427,12.0,48.0,0.7363976157396201,0.7761632648389555,3.5501868865679107,60.82818254587086,-9.768771966079226,0.549800796812749,251,-3.145065770892083,-25.586004236147637,-31.308790068088456,0.4461538461538462,130,188.58873832223878
90,24832,2026-01-15 23:19:06.815159,2026-01-15 23:19:07.560059,0.7449,2.4936485246284845,4.201144863914732,1.6797969383855191,12.0,49.0,0.566997253869411,0.7761632648389555,,,,,,,,,,,
91,24833,2026-01-15 23:19:06.918159,2026-01-15 23:19:06.918159,0.0,2.518104495614015,4.220233608737014,1.987732284355525,12.0,48.0,0.7679018666417196,0.7761632648389555,3.7234602665294574,51.0085006666963,-6.415886297079332,0.549800796812749,251,-3.187136527531228,-21.716527149560807,-26.706751872354918,0.4461538461538462,130,185.59609340216963
92,24834,2026-01-15 23:19:06.929872,2026-01-15 23:19:07.714520,0.784648,2.5150836967780568,4.227554423635084,1.6505825206825087,12.0,49.0,0.5394086556317365,0.7761632648389555,,,,,,,,,,,
93,24835,2026-01-15 23:19:07.300588,2026-01-15 23:19:07.300588,0.0,2.5437006469924044,4.216436232704551,1.6484335883905157,12.0,48.0,0.620921519995347,0.7761632648389555,2.9150683599744083,34.66851806851346,-8.148430809869634,0.5737051792828686,251,-4.14868554093191,-27.01840213096239,-30.88749253763958,0.45384615384615384,130,242.3186364304792
94,24836,2026-01-15 23:19:07.339724,2026-01-15 23:19:08.111472,0.771748,2.7376932468338198,4.308153633526326,1.8433940189762275,12.0,49.0,0.5875153387724864,0.7761632648389555,,,,,,,,,,,
95,24837,2026-01-15 23:19:07.399164,2026-01-15 23:19:07.399164,0.0,2.7417604746731654,4.211784805488773,1.6501649147202508,12.0,48.0,0.6260594168934749,0.7761632648389555,2.9433267929141116,38.00239858883832,-8.644214206775136,0.5737051792828686,251,-4.13632476190825,-28.720377367614248,-32.79235652042889,0.45384615384615384,130,240.5322973944386
96,24838,2026-01-15 23:19:07.470053,2026-01-15 23:19:08.305796,0.835743,2.8884337219203955,4.311881019587765,1.8234277727157149,13.0,49.0,0.6280309659350377,0.7761632648389555,,,,,,,,,,,
97,24839,2026-01-15 23:19:07.534897,2026-01-15 23:19:07.534897,0.0,2.4936485246284845,4.201144863914732,1.6797969383855191,12.0,49.0,0.566997253869411,0.7761632648389555,2.6184848962817604,29.797508670580104,-10.2567411992897,0.5582329317269076,249,-4.381517020989897,-27.609625898388483,-31.4603731593458,0.4393939393939394,132,267.3302384600971
98,24840,2026-01-15 23:19:07.581733,2026-01-15 23:19:08.421042,0.839309,2.9080092864882556,3.9868459875294935,1.826642805055506,13.0,37.0,0.5341279771535288,0.7761632648389555,,,,,,,,,,,
