trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
326,19668,2026-01-15 15:15:08.209424,2026-01-15 15:15:08.209424,0.0,15.0,1.5161518426224792,54.0,72.0,17.0,0.08964431374310515,0.2832915678560496,0.05232788465007062,0.03814878693961351,-6.58225491985045,0.6885245901639344,61,-2.9817223314896695,-5.479810024210808,-5.479810024210785,0.6190476190476191,42,5798.151858094737
327,19669,2026-01-15 15:15:08.556410,2026-01-15 15:15:08.556410,0.0,29.0,1.559495092034094,50.0,86.0,21.0,0.10497800217133774,0.2832915678560496,0.36020449474039706,0.7197487444627307,-3.0493311194854433,0.7272727272727273,22,-1.939431781019607,-1.52239796335119,-2.5145292481704606,0.6,15,638.4252027219634
328,19670,2026-01-15 15:15:08.778836,2026-01-15 15:15:08.778836,0.0,25.0,2.476120272921859,43.0,82.0,29.0,0.0001,0.2832915678560496,-0.32806547475912473,-1.1634259654855408,-4.385968460578649,0.7352941176470589,34,,,,,,
329,19671,2026-01-15 15:15:08.876941,2026-01-15 15:15:08.876941,0.0,28.0,1.9341433286474814,50.0,83.0,27.0,0.0001,0.2832915678560496,-0.3325994159650389,-1.1110487818310664,-3.993432150324283,0.7352941176470589,34,,,,,,
330,19672,2026-01-15 15:15:08.897905,2026-01-15 15:15:08.897905,0.0,23.0,1.8117641431344773,63.0,81.0,29.0,0.0001,0.2832915678560496,-0.2516481610463816,-1.1489942666773632,-7.900991984312633,0.6981132075471698,53,,,,,,
331,19673,2026-01-15 15:15:09.978386,2026-01-15 15:15:09.978386,0.0,17.0,2.4535354206287523,51.0,84.0,27.0,0.0001,0.2832915678560496,-0.486084037922422,-1.9201118828382384,-4.712791968917196,0.6428571428571429,42,,,,,,
332,19674,2026-01-15 15:15:10.837315,2026-01-15 15:15:10.837315,0.0,15.0,1.631961073042724,43.0,72.0,23.0,0.0001,0.2832915678560496,-0.6834281300775478,-3.0281668231906833,-10.089921713010385,0.6666666666666666,57,,,,,,
333,19675,2026-01-15 15:15:11.250812,2026-01-15 15:15:11.250812,0.0,23.0,1.8498809796966662,66.0,70.0,17.0,0.0001,0.2832915678560496,-0.07760131044714498,-0.6914785856295286,-5.182801785753266,0.68,50,,,,,,
334,19676,2026-01-15 15:15:11.347448,2026-01-15 15:15:11.347448,0.0,26.0,1.5928538833927108,47.0,79.0,28.0,0.0001,0.2832915678560496,-0.576480672897332,-2.0824083659725,-5.252879883739537,0.6046511627906976,43,,,,,,
335,19677,2026-01-15 15:15:11.688431,2026-01-15 15:15:11.688431,0.0,18.0,1.5578480038475446,53.0,70.0,30.0,0.19308009995991338,0.2832915678560496,0.6550056555796611,2.60025261200623,-4.5840810483835925,0.6811594202898551,69,-3.259611441946461,-6.275636394053478,-6.275636394053508,0.5777777777777777,45,597.6463049104209
