trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
51,27493,2026-01-15 23:56:49.572228,2026-01-15 23:56:49.572228,0.0,43.0,9.0,60.0,0.10403358192055044,0.3378928346061426,0.13845944378731154,0.38185405549996465,-12.36843227818214,0.6451612903225806,62,-0.4905074488947475,-2.1731597780000476,-8.444469613144856,0.5,30,454.26073908560494
52,27494,2026-01-15 23:56:49.779999,2026-01-15 23:56:49.779999,0.0,41.0,27.0,75.0,0.0001,0.3378928346061426,,,,,,,,,,,
53,27495,2026-01-15 23:56:49.896076,2026-01-15 23:56:49.896076,0.0,26.0,19.0,74.0,0.0001,0.3378928346061426,,,,,,,,,,,
54,27496,2026-01-15 23:56:49.915293,2026-01-15 23:56:49.915293,0.0,37.0,20.0,79.0,0.0001,0.3378928346061426,,,,,,,,,,,
55,27497,2026-01-15 23:56:49.970093,2026-01-15 23:56:49.970093,0.0,24.0,8.0,67.0,0.12750233426092733,0.3378928346061426,0.7996201351782075,5.100295076499957,-6.480995566454572,0.6666666666666666,12,-0.9850073179454201,-1.204336933000023,-3.5188897934894436,0.75,4,223.1844065214661
56,27498,2026-01-15 23:56:50.123069,2026-01-15 23:56:50.123069,0.0,21.0,16.0,68.0,0.0001,0.3378928346061426,,,,,,,,,,,
57,27499,2026-01-15 23:56:50.210385,2026-01-15 23:56:50.210385,0.0,43.0,12.0,83.0,0.10728244619979807,0.3378928346061426,0.8964142055966315,15.5701448025,-25.626351434399254,0.8571428571428571,7,0.9250963921770156,6.000433905,-12.563582629675174,0.75,4,-3.1996577476473442
58,27500,2026-01-15 23:56:50.633040,2026-01-15 23:56:50.633040,0.0,45.0,24.0,65.0,0.157498525658847,0.3378928346061426,1.2324837822473171,11.429477085500064,-7.1116968821413495,0.7,10,0.9447872301051443,4.552450266000027,-6.726485639118351,0.625,8,23.34282659830099
59,27501,2026-01-15 23:56:50.715791,2026-01-15 23:56:50.715791,0.0,43.0,23.0,66.0,0.13967309932139205,0.3378928346061426,1.2012746400309926,10.849298235000045,-7.0729550311790295,0.625,8,0.4356542465974716,1.7413684085000114,-8.06155865761614,0.5714285714285714,7,63.73400119507794
60,27502,2026-01-15 23:56:50.756401,2026-01-15 23:56:50.756401,0.0,35.0,30.0,71.0,0.0001,0.3378928346061426,,,,,,,,,,,
61,27503,2026-01-15 23:56:50.792463,2026-01-15 23:56:50.792463,0.0,29.0,9.0,68.0,0.2527569575656362,0.3378928346061426,1.92584287851985,13.907880621999958,-6.507903969401985,0.7142857142857143,14,-0.0918613614821921,-0.32448568300003044,-4.603559369319033,0.7777777777777778,9,104.76993022155546
62,27504,2026-01-15 23:56:50.827508,2026-01-15 23:56:50.827508,0.0,40.0,15.0,70.0,0.176267377579791,0.3378928346061426,1.3618732213229494,12.662019683999976,-8.112137680621245,0.7272727272727273,11,0.6128337909980155,2.60587709449999,-6.75293354150951,0.7,10,55.00067249999253
63,27505,2026-01-15 23:56:50.861685,2026-01-15 23:56:50.861685,0.0,25.0,29.0,84.0,0.0001,0.3378928346061426,,,,,,,,,,,
64,27506,2026-01-15 23:56:50.925362,2026-01-15 23:56:50.925362,0.0,44.0,7.0,68.0,0.0001,0.3378928346061426,-0.9126930131385473,-10.766006338499999,-22.21676768844413,0.5,56,,,,,,
65,27507,2026-01-15 23:56:51.012763,2026-01-15 23:56:51.012763,0.0,26.0,13.0,78.0,0.0001,0.3378928346061426,,,,,,,,,,,
66,27508,2026-01-15 23:56:51.199554,2026-01-15 23:56:51.199554,0.0,23.0,12.0,69.0,0.0001,0.3378928346061426,,,,,,,,,,,
67,27509,2026-01-15 23:56:51.294769,2026-01-15 23:56:51.294769,0.0,37.0,19.0,82.0,0.0001,0.3378928346061426,,,,,,,,,,,
68,27510,2026-01-15 23:56:51.368272,2026-01-15 23:56:51.368272,0.0,33.0,11.0,84.0,0.1448725179030183,0.3378928346061426,1.547927952499629,23.644963766999986,-13.09720558100711,0.8333333333333334,6,0.7178802552604123,3.915700692000009,-8.758244384830327,0.6666666666666666,3,53.62314802176916
69,27511,2026-01-15 23:56:51.459141,2026-01-15 23:56:51.459141,0.0,36.0,18.0,67.0,0.12134379190146909,0.3378928346061426,1.2153242512404712,8.167911231500021,-7.354602970895218,0.6666666666666666,6,-0.26160499899421547,-1.3418951239999624,-8.173177526174523,0.5,4,121.52553104467367
70,27512,2026-01-15 23:56:51.560089,2026-01-15 23:56:51.560089,0.0,23.0,14.0,81.0,0.0001,0.3378928346061426,,,,,,,,,,,
71,27513,2026-01-15 23:56:51.650299,2026-01-15 23:56:51.650299,0.0,20.0,14.0,78.0,0.0001,0.3378928346061426,,,,,,,,,,,
72,27514,2026-01-15 23:56:51.694044,2026-01-15 23:56:51.694044,0.0,43.0,24.0,61.0,0.20183938861740083,0.3378928346061426,1.6319847032093142,13.622832709000038,-6.749696324291843,0.7272727272727273,11,1.402119366478512,6.770362130000042,-7.521112578138656,0.7272727272727273,11,14.085017848437529
73,27515,2026-01-15 23:56:51.744303,2026-01-15 23:56:51.744303,0.0,24.0,20.0,65.0,0.0001,0.3378928346061426,,,,,,,,,,,
74,27516,2026-01-15 23:56:51.778068,2026-01-15 23:56:51.778068,0.0,28.0,23.0,65.0,0.0001,0.3378928346061426,,,,,,,,,,,
75,27517,2026-01-15 23:56:51.827505,2026-01-15 23:56:51.827505,0.0,21.0,20.0,81.0,0.0001,0.3378928346061426,,,,,,,,,,,
76,27518,2026-01-15 23:56:51.855642,2026-01-15 23:56:51.855642,0.0,43.0,28.0,78.0,0.0001,0.3378928346061426,,,,,,,,,,,
77,27519,2026-01-15 23:56:51.910878,2026-01-15 23:56:51.910878,0.0,32.0,11.0,84.0,0.12143786955677201,0.3378928346061426,1.216654139495257,16.51081005950004,-15.774141401385311,0.8333333333333334,6,0.867069826661354,4.9465310085000285,-8.766003480610717,0.6666666666666666,3,28.733253065569812
78,27520,2026-01-15 23:56:51.951064,2026-01-15 23:56:51.951064,0.0,21.0,27.0,69.0,0.0001,0.3378928346061426,,,,,,,,,,,
