trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
122,27864,2026-01-15 23:58:03.937814,2026-01-15 23:58:04.327719,0.389905,33.0,19.0,62.0,0.0001,0.2647030284928895,,,,,,,,,,,
123,27865,2026-01-15 23:58:03.974996,2026-01-15 23:58:03.974996,0.0,33.0,19.0,62.0,0.0001,0.2647030284928895,,,,,,,,,,,
124,27866,2026-01-15 23:58:03.987583,2026-01-15 23:58:04.455057,0.467474,42.0,17.0,63.0,0.19777336737191126,0.2647030284928895,,,,,,,,,,,
125,27867,2026-01-15 23:58:04.011088,2026-01-15 23:58:04.011088,0.0,33.0,17.0,62.0,0.25632810210939005,0.2647030284928895,2.836428425695703,18.717276770499986,-3.5935715481116404,0.8571428571428571,7,-0.3787067227885123,-1.1409171149999928,-5.215178740511961,0.5,2,113.35153460449563
126,27868,2026-01-15 23:58:04.041137,2026-01-15 23:58:04.398904,0.357767,29.0,17.0,63.0,0.0001,0.2647030284928895,,,,,,,,,,,
127,27869,2026-01-15 23:58:04.245119,2026-01-15 23:58:04.245119,0.0,42.0,16.0,62.0,0.1346959911379889,0.2647030284928895,0.6205825753859109,5.869558544000013,-12.601694084416915,0.6666666666666666,21,0.974925128367327,3.7925976890000754,-7.360537733256967,0.7857142857142857,14,-57.09837288954935
128,27870,2026-01-15 23:58:04.286066,2026-01-15 23:58:04.577931,0.291865,31.0,17.0,63.0,0.0001,0.2647030284928895,,,,,,,,,,,
129,27871,2026-01-15 23:58:04.311339,2026-01-15 23:58:04.311339,0.0,33.0,19.0,62.0,0.0001,0.2647030284928895,,,,,,,,,,,
130,27872,2026-01-15 23:58:04.341754,2026-01-15 23:58:04.751345,0.409591,34.0,17.0,61.0,0.32334392530841805,0.32334392530841805,,,,,,,,,,,
131,27873,2026-01-15 23:58:04.381523,2026-01-15 23:58:04.381523,0.0,29.0,17.0,63.0,0.0001,0.32334392530841805,,,,,,,,,,,
132,27874,2026-01-15 23:58:04.412560,2026-01-15 23:58:04.685497,0.272937,24.0,17.0,83.0,0.0001,0.32334392530841805,,,,,,,,,,,
