trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
372,21214,2026-01-15 20:02:29.649358,2026-01-15 20:02:29.649358,0.0,35.0,1.5,46.0,90.0,15.0,0.0001,0.38100555302408035,-0.42351561607216853,-0.8804838513243519,-3.049331057118143,0.7777777777777778,9,,,,,,
373,21215,2026-01-15 20:02:29.706160,2026-01-15 20:02:29.706160,0.0,21.0,1.5714445295846355,64.0,90.0,17.0,0.13628766904338002,0.38100555302408035,0.4872575549736058,2.2219255568885345,-4.8209571780258536,0.6666666666666666,33,-2.69611042964118,-4.296561962814776,-4.296561962814738,0.6363636363636364,22,653.3234738222224
374,21216,2026-01-15 20:02:29.788771,2026-01-15 20:02:29.788771,0.0,24.0,2.234409589079104,57.0,70.0,25.0,0.0001,0.38100555302408035,-0.8274115779175979,-3.7524598319500084,-8.550380131151492,0.6666666666666666,57,,,,,,
375,21217,2026-01-15 20:02:30.183272,2026-01-15 20:02:30.183272,0.0,27.0,2.144056257410676,40.0,71.0,22.0,0.33181636336013565,0.38100555302408035,1.7940488908133336,3.4545930367770183,-2.1135271004895095,0.6153846153846154,39,-1.0254233954801186,-1.0522403251285433,-2.6174434416039283,0.5416666666666666,24,157.1569370673751
376,21218,2026-01-15 20:02:31.909960,2026-01-15 20:02:31.909960,0.0,25.0,1.5181731584563987,70.0,70.0,15.0,0.10091556585733005,0.38100555302408035,0.15337894229890303,0.4395527802798683,-3.3544213588081906,0.64,50,-0.4127533043498169,-0.6408256634734718,-2.5387105615667593,0.6666666666666666,36,369.10689183489626
377,21219,2026-01-15 20:02:32.106736,2026-01-15 20:02:32.106736,0.0,20.0,1.6163271163950632,70.0,86.0,18.0,0.13273327737726476,0.38100555302408035,0.38841380834380457,2.055939624987517,-5.919354639708107,0.6818181818181818,44,-2.274746330835947,-3.8357026712658,-3.835702671265828,0.7,30,685.6502219978892
378,21220,2026-01-15 20:02:32.242128,2026-01-15 20:02:32.242128,0.0,23.0,1.8655850591641279,65.0,75.0,25.0,0.0001,0.38100555302408035,-0.5291540078919967,-3.343364480101384,-7.005360958379258,0.6551724137931034,58,,,,,,
379,21221,2026-01-15 20:02:33.037873,2026-01-15 20:02:33.037873,0.0,25.0,1.6006441064190544,68.0,88.0,28.0,0.08631530698572902,0.38100555302408035,0.06783062805617257,0.1051287628396412,-3.2276787207973,0.7021276595744681,47,-2.713904604812845,-3.5774759776521683,-3.5774759776522336,0.6666666666666666,24,4101.001734150803
380,21222,2026-01-15 20:02:33.547050,2026-01-15 20:02:33.547050,0.0,30.0,1.5104375585915968,40.0,90.0,22.0,0.27888359513339417,0.38100555302408035,2.2539277828755604,1.0798867171527091,-0.2594390959185455,0.6923076923076923,13,-0.8910445602157749,-0.47488577292139217,-1.53269015537153,0.7142857142857143,7,139.53296849107474
381,21223,2026-01-15 20:02:35.470881,2026-01-15 20:02:35.470881,0.0,26.0,2.5,50.0,70.0,15.0,0.1392720212291501,0.38100555302408035,0.48437947170639983,1.2089979629596543,-4.571689327397488,0.6388888888888888,36,-0.9718419606174846,-0.8927832809226605,-2.134346284062072,0.56,25,300.6364879985157
382,21224,2026-01-15 20:02:35.928535,2026-01-15 20:02:35.928535,0.0,26.0,1.6492237160766887,49.0,86.0,30.0,0.0001,0.38100555302408035,-0.12178293800776963,-0.5118105809256763,-3.9491864397866894,0.6829268292682927,41,,,,,,
383,21225,2026-01-15 20:02:36.058615,2026-01-15 20:02:36.058615,0.0,17.0,1.6257977286543042,42.0,81.0,15.0,0.0723296076196152,0.38100555302408035,0.0497849347371104,0.04667764015603938,-6.126406995232358,0.75,28,-0.7668712867938607,-1.0024631546284273,-2.4187922709435483,0.7142857142857143,14,1640.368167284598
384,21226,2026-01-15 20:02:36.745437,2026-01-15 20:02:36.745437,0.0,34.0,2.5,40.0,80.0,21.0,0.27945946538730365,0.38100555302408035,1.8249200276410702,1.418498479039501,-0.8276174571656636,0.6190476190476191,21,-1.8386992752258708,-1.288186495671858,-2.1236854945825057,0.5,14,200.75506035202056
