trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
47,23289,2026-01-15 22:52:47.051622,2026-01-15 22:52:47.051622,0.0,28.0,1.8097162697005629,64.0,72.0,22.0,0.0960830657076166,0.15266966771071466,0.06542680697495104,-0.03638749643733387,-6.133309872897696,0.581081081081081,74,0.367875334464058,0.7160553532613719,-3.1888918028148305,0.6333333333333333,30,-462.2700410932492
48,23290,2026-01-15 22:52:47.517116,2026-01-15 22:52:47.517116,0.0,23.0,2.4429214783719218,47.0,76.0,24.0,0.0001,0.15266966771071466,-0.7256542496211855,-4.5677609278753035,-9.113274477814093,0.6296296296296297,54,,,,,,
49,23291,2026-01-15 22:52:48.426241,2026-01-15 22:52:48.426241,0.0,25.0,1.6264030629440158,49.0,88.0,30.0,0.0001,0.15266966771071466,-2.600647390293788,-15.534117132684436,-16.931612238559758,0.6,35,,,,,,
50,23292,2026-01-15 22:52:48.938148,2026-01-15 22:52:48.938148,0.0,30.0,1.5380709048105277,62.0,71.0,18.0,0.0001,0.15266966771071466,-0.7503276061712575,-5.144601885374676,-8.159339050074731,0.5692307692307692,65,,,,,,
51,23293,2026-01-15 22:52:49.005892,2026-01-15 22:52:49.005892,0.0,24.0,2.3666571438143635,70.0,75.0,17.0,0.0001,0.15266966771071466,-0.13774102220340476,-1.4500082996574464,-6.219962198056206,0.6129032258064516,62,,,,,,
52,23294,2026-01-15 22:52:49.232580,2026-01-15 22:52:49.232580,0.0,19.0,2.473612153192665,58.0,72.0,15.0,0.0001,0.15266966771071466,-0.3210205296709717,-2.6989452251329435,-9.230771648939108,0.6557377049180327,61,,,,,,
53,23295,2026-01-15 22:52:49.567357,2026-01-15 22:52:49.567357,0.0,31.0,2.417988114407302,58.0,86.0,24.0,0.0001,0.15266966771071466,-1.3178479936039131,-5.952816588134734,-8.162055363486342,0.6333333333333333,30,,,,,,
54,23296,2026-01-15 22:52:49.799208,2026-01-15 22:52:49.799208,0.0,26.0,1.9928787257526506,54.0,73.0,23.0,0.0001,0.15266966771071466,-0.0019629459181626265,-0.4982350526276028,-6.123887145856632,0.5757575757575758,66,,,,,,
55,23297,2026-01-15 22:52:50.675810,2026-01-15 22:52:50.675810,0.0,19.0,2.10510227339997,67.0,71.0,26.0,0.0001,0.15266966771071466,-0.5044887935439265,-4.35401574428606,-10.759672032353985,0.6705882352941176,85,,,,,,
56,23298,2026-01-15 22:52:51.410209,2026-01-15 22:52:51.410209,0.0,17.0,1.8520297162931616,51.0,70.0,30.0,0.0001,0.15266966771071466,-1.2915004014975693,-9.24777178941866,-16.103480413770356,0.5952380952380952,84,,,,,,
