trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
39,26281,2026-01-15 23:39:06.559793,2026-01-15 23:39:06.559793,0.0,34.0,15.0,78.0,0.0001,0.18412772380451362,,,,,,,,,,,
40,26282,2026-01-15 23:39:06.624008,2026-01-15 23:39:06.624008,0.0,38.0,7.0,71.0,0.0001,0.18412772380451362,-0.17999447409737096,-7.884803038300098,-27.377388065267393,0.6578947368421053,38,,,,,,
41,26283,2026-01-15 23:39:06.699958,2026-01-15 23:39:06.699958,0.0,43.0,19.0,81.0,0.0001,0.18412772380451362,,,,,,,,,,,
42,26284,2026-01-15 23:39:06.884622,2026-01-15 23:39:06.884622,0.0,35.0,8.0,85.0,0.0001,0.18412772380451362,-0.6134970189821122,-21.64844798070002,-38.61706606278788,0.36363636363636365,11,,,,,,
43,26285,2026-01-15 23:39:06.954448,2026-01-15 23:39:06.954448,0.0,39.0,7.0,78.0,0.0001,0.18412772380451362,-0.8231807218619162,-19.42711734609995,-30.52194346797429,0.7,30,,,,,,
44,26286,2026-01-15 23:39:07.029946,2026-01-15 23:39:07.029946,0.0,39.0,26.0,83.0,0.0001,0.18412772380451362,,,,,,,,,,,
45,26287,2026-01-15 23:39:07.474324,2026-01-15 23:39:07.474324,0.0,35.0,17.0,84.0,0.0001,0.18412772380451362,,,,,,,,,,,
46,26288,2026-01-15 23:39:07.524638,2026-01-15 23:39:07.524638,0.0,41.0,9.0,66.0,0.18929560054650124,0.18929560054650124,0.7997338534654473,15.190557438700084,-30.847683535001845,0.65,40,-0.010661214134224582,-1.9104406164499197,-18.277827082784437,0.5454545454545454,22,101.33309526513439
47,26289,2026-01-15 23:39:07.575903,2026-01-15 23:39:07.575903,0.0,27.0,8.0,75.0,0.0001,0.18929560054650124,-2.032477165139822,-26.93431200155002,-30.428434985181298,0.4444444444444444,9,,,,,,
48,26290,2026-01-15 23:39:07.615300,2026-01-15 23:39:07.615300,0.0,28.0,18.0,64.0,0.0001,0.18929560054650124,,,,,,,,,,,
49,26291,2026-01-15 23:39:07.643297,2026-01-15 23:39:07.643297,0.0,21.0,18.0,81.0,0.0001,0.18929560054650124,,,,,,,,,,,
50,26292,2026-01-15 23:39:07.678684,2026-01-15 23:39:07.678684,0.0,31.0,7.0,85.0,0.0001,0.18929560054650124,-1.0830581368775154,-24.300218891550003,-33.17547480078409,0.5,12,,,,,,
51,26293,2026-01-15 23:39:07.754879,2026-01-15 23:39:07.754879,0.0,42.0,17.0,80.0,0.0001,0.18929560054650124,,,,,,,,,,,
52,26294,2026-01-15 23:39:07.861914,2026-01-15 23:39:07.861914,0.0,33.0,7.0,79.0,0.0001,0.18929560054650124,-1.5862229342802638,-29.876603764550065,-32.34849756361097,0.5454545454545454,22,,,,,,
53,26295,2026-01-15 23:39:08.481236,2026-01-15 23:39:08.481236,0.0,40.0,12.0,60.0,0.0001,0.18929560054650124,-1.848656230771261,-28.26080284740003,-30.874715965175557,0.7,20,,,,,,
54,26296,2026-01-15 23:39:08.541654,2026-01-15 23:39:08.541654,0.0,45.0,19.0,77.0,0.0001,0.18929560054650124,,,,,,,,,,,
55,26297,2026-01-15 23:39:08.672978,2026-01-15 23:39:08.672978,0.0,30.0,11.0,60.0,0.0001,0.18929560054650124,-0.14646863695911044,-1.4448618231499848,-11.468216106922835,0.75,8,,,,,,
56,26298,2026-01-15 23:39:08.729608,2026-01-15 23:39:08.729608,0.0,21.0,14.0,61.0,0.0001,0.18929560054650124,,,,,,,,,,,
57,26299,2026-01-15 23:39:08.782695,2026-01-15 23:39:08.782695,0.0,27.0,18.0,62.0,0.0001,0.18929560054650124,,,,,,,,,,,
58,26300,2026-01-15 23:39:08.879648,2026-01-15 23:39:08.879648,0.0,32.0,24.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
59,26301,2026-01-15 23:39:08.944633,2026-01-15 23:39:08.944633,0.0,41.0,19.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
60,26302,2026-01-15 23:39:09.004087,2026-01-15 23:39:09.004087,0.0,30.0,13.0,68.0,0.0001,0.18929560054650124,,,,,,,,,,,
61,26303,2026-01-15 23:39:09.596516,2026-01-15 23:39:09.596516,0.0,20.0,13.0,68.0,0.0001,0.18929560054650124,,,,,,,,,,,
62,26304,2026-01-15 23:39:09.652183,2026-01-15 23:39:09.652183,0.0,34.0,18.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
63,26305,2026-01-15 23:39:09.699186,2026-01-15 23:39:09.699186,0.0,39.0,30.0,83.0,0.0001,0.18929560054650124,,,,,,,,,,,
64,26306,2026-01-15 23:39:09.778046,2026-01-15 23:39:09.778046,0.0,35.0,10.0,85.0,0.0001,0.18929560054650124,-1.1779817973158464,-32.26172330260001,-48.77977783433081,0.4444444444444444,9,,,,,,
65,26307,2026-01-15 23:39:09.827589,2026-01-15 23:39:09.827589,0.0,45.0,20.0,76.0,0.0001,0.18929560054650124,,,,,,,,,,,
66,26308,2026-01-15 23:39:09.875136,2026-01-15 23:39:09.875136,0.0,31.0,10.0,66.0,0.0001,0.18929560054650124,-1.9923318866424895,-24.66603064730001,-30.6001689795928,0.4444444444444444,9,,,,,,
67,26309,2026-01-15 23:39:09.958984,2026-01-15 23:39:09.958984,0.0,28.0,7.0,60.0,0.0001,0.18929560054650124,-3.0739619378232073,-37.13766034104999,-37.137660341050015,0.47619047619047616,21,,,,,,
68,26310,2026-01-15 23:39:10.037423,2026-01-15 23:39:10.037423,0.0,23.0,20.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
69,26311,2026-01-15 23:39:10.211505,2026-01-15 23:39:10.211505,0.0,21.0,7.0,84.0,0.0001,0.18929560054650124,-1.0344080712317247,-16.234035289149993,-27.124461185941897,0.5714285714285714,7,,,,,,
70,26312,2026-01-15 23:39:10.448596,2026-01-15 23:39:10.448596,0.0,20.0,20.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
71,26313,2026-01-15 23:39:10.731893,2026-01-15 23:39:10.731893,0.0,25.0,13.0,80.0,0.0001,0.18929560054650124,,,,,,,,,,,
72,26314,2026-01-15 23:39:10.764944,2026-01-15 23:39:10.764944,0.0,35.0,9.0,60.0,0.0001,0.18929560054650124,-2.148441360305152,-31.52308167640002,-33.045546813521106,0.6190476190476191,21,,,,,,
73,26315,2026-01-15 23:39:10.796810,2026-01-15 23:39:10.796810,0.0,27.0,7.0,78.0,0.0001,0.18929560054650124,-2.45146257711985,-34.78321494089998,-36.034874999541074,0.42857142857142855,14,,,,,,
74,26316,2026-01-15 23:39:10.896587,2026-01-15 23:39:10.896587,0.0,39.0,7.0,81.0,0.0001,0.18929560054650124,-0.008155061371794524,-5.96425076180008,-28.469139160347012,0.6666666666666666,27,,,,,,
75,26317,2026-01-15 23:39:11.011111,2026-01-15 23:39:11.011111,0.0,27.0,12.0,83.0,0.0001,0.18929560054650124,,,,,,,,,,,
76,26318,2026-01-15 23:39:11.135303,2026-01-15 23:39:11.135303,0.0,34.0,7.0,85.0,0.0001,0.18929560054650124,-0.9843670187546458,-25.87510027985001,-38.64978820418135,0.5333333333333333,15,,,,,,
77,26319,2026-01-15 23:39:11.416563,2026-01-15 23:39:11.416563,0.0,32.0,10.0,64.0,0.0001,0.18929560054650124,-1.133552956933766,-17.722349988350015,-30.696818370792666,0.5833333333333334,12,,,,,,
78,26320,2026-01-15 23:39:11.521793,2026-01-15 23:39:11.521793,0.0,45.0,24.0,81.0,0.0001,0.18929560054650124,,,,,,,,,,,
79,26321,2026-01-15 23:39:11.590475,2026-01-15 23:39:11.590475,0.0,27.0,10.0,62.0,0.0001,0.18929560054650124,-0.6527782097334902,-4.48464145085001,-11.468216106922835,0.7142857142857143,7,,,,,,
80,26322,2026-01-15 23:39:11.656122,2026-01-15 23:39:11.656122,0.0,42.0,13.0,70.0,0.0001,0.18929560054650124,-0.017862172438655562,-6.712228673450071,-28.210584171482033,0.5555555555555556,18,,,,,,
81,26323,2026-01-15 23:39:11.771039,2026-01-15 23:39:11.771039,0.0,39.0,19.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
82,26324,2026-01-15 23:39:12.257163,2026-01-15 23:39:12.257163,0.0,21.0,30.0,80.0,0.0001,0.18929560054650124,,,,,,,,,,,
83,26325,2026-01-15 23:39:12.364123,2026-01-15 23:39:12.364123,0.0,45.0,28.0,78.0,0.0001,0.18929560054650124,,,,,,,,,,,
84,26326,2026-01-15 23:39:13.555564,2026-01-15 23:39:13.555564,0.0,33.0,30.0,65.0,0.0001,0.18929560054650124,,,,,,,,,,,
85,26327,2026-01-15 23:39:13.659972,2026-01-15 23:39:13.659972,0.0,20.0,7.0,77.0,0.14812326477089005,0.18929560054650124,1.4280081544767318,9.882471616300021,-5.531942265556545,0.5714285714285714,7,-2.237358122578823,-14.74957468960004,-15.78365126289134,0.5,6,256.6768449861313
86,26328,2026-01-15 23:39:13.760380,2026-01-15 23:39:13.760380,0.0,41.0,10.0,72.0,0.0001,0.18929560054650124,-0.6830607044061956,-19.298817075400084,-34.30627908917727,0.6538461538461539,26,,,,,,
87,26329,2026-01-15 23:39:13.810689,2026-01-15 23:39:13.810689,0.0,22.0,28.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
88,26330,2026-01-15 23:39:13.926532,2026-01-15 23:39:13.926532,0.0,42.0,30.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
89,26331,2026-01-15 23:39:14.070412,2026-01-15 23:39:14.070412,0.0,40.0,30.0,80.0,0.0001,0.18929560054650124,,,,,,,,,,,
90,26332,2026-01-15 23:39:14.337337,2026-01-15 23:39:14.337337,0.0,36.0,16.0,82.0,0.0001,0.18929560054650124,,,,,,,,,,,
91,26333,2026-01-15 23:39:14.609802,2026-01-15 23:39:14.609802,0.0,35.0,7.0,78.0,0.0001,0.18929560054650124,-1.2036211064936904,-25.238277129649976,-35.65715668815949,0.6428571428571429,28,,,,,,
92,26334,2026-01-15 23:39:14.638348,2026-01-15 23:39:14.638348,0.0,39.0,7.0,74.0,0.0001,0.18929560054650124,-0.03029818722961444,-4.760858629400057,-25.151010165983656,0.6764705882352942,34,,,,,,
93,26335,2026-01-15 23:39:14.690900,2026-01-15 23:39:14.690900,0.0,25.0,16.0,80.0,0.0001,0.18929560054650124,,,,,,,,,,,
94,26336,2026-01-15 23:39:14.775676,2026-01-15 23:39:14.775676,0.0,29.0,19.0,85.0,0.0001,0.18929560054650124,,,,,,,,,,,
95,26337,2026-01-15 23:39:14.876078,2026-01-15 23:39:14.876078,0.0,33.0,7.0,75.0,0.0001,0.18929560054650124,-0.84205679960401,-16.97179647819998,-24.574951140961844,0.5833333333333334,24,,,,,,
96,26338,2026-01-15 23:39:14.926005,2026-01-15 23:39:14.926005,0.0,30.0,19.0,71.0,0.0001,0.18929560054650124,,,,,,,,,,,
97,26339,2026-01-15 23:39:14.989745,2026-01-15 23:39:14.989745,0.0,24.0,18.0,63.0,0.0001,0.18929560054650124,,,,,,,,,,,
98,26340,2026-01-15 23:39:15.404902,2026-01-15 23:39:15.404902,0.0,44.0,10.0,73.0,0.19910306956464752,0.19910306956464752,0.9827041166818633,21.984845103800023,-30.852435493604315,0.6666666666666666,30,1.087301857292442,11.333495103199997,-14.03879046298665,0.6428571428571429,14,-10.643869180456557
99,26341,2026-01-15 23:39:15.465997,2026-01-15 23:39:15.465997,0.0,42.0,11.0,64.0,0.0001,0.19910306956464752,-1.2770037522786095,-23.900221363300112,-31.608576526380393,0.5517241379310345,29,,,,,,
100,26342,2026-01-15 23:39:15.513568,2026-01-15 23:39:15.513568,0.0,33.0,11.0,66.0,0.0001,0.19910306956464752,-2.025709848429325,-25.326696748650022,-30.596765050761267,0.4444444444444444,9,,,,,,
101,26343,2026-01-15 23:39:15.718178,2026-01-15 23:39:15.718178,0.0,42.0,21.0,68.0,0.06220487763663123,0.19910306956464752,0.2170647369346225,0.005525502749985663,-27.28462176073063,0.5555555555555556,9,1.4512786908056239,17.7403013233,-20.680454335674103,0.625,8,-568.5925642739165
102,26344,2026-01-15 23:39:15.805410,2026-01-15 23:39:15.805410,0.0,37.0,20.0,60.0,0.0001,0.19910306956464752,,,,,,,,,,,
103,26345,2026-01-15 23:39:15.846929,2026-01-15 23:39:15.846929,0.0,26.0,21.0,60.0,0.0001,0.19910306956464752,,,,,,,,,,,
104,26346,2026-01-15 23:39:15.903810,2026-01-15 23:39:15.903810,0.0,41.0,26.0,75.0,0.0001,0.19910306956464752,,,,,,,,,,,
105,26347,2026-01-15 23:39:15.932902,2026-01-15 23:39:15.932902,0.0,21.0,30.0,85.0,0.0001,0.19910306956464752,,,,,,,,,,,
106,26348,2026-01-15 23:39:15.971749,2026-01-15 23:39:15.971749,0.0,25.0,19.0,70.0,0.0001,0.19910306956464752,,,,,,,,,,,
107,26349,2026-01-15 23:39:16.369899,2026-01-15 23:39:16.369899,0.0,21.0,7.0,77.0,0.0001,0.19910306956464752,-1.156639314470946,-15.67993849349999,-23.264187496245803,0.5,8,,,,,,
108,26350,2026-01-15 23:39:16.411265,2026-01-15 23:39:16.411265,0.0,28.0,15.0,73.0,0.0001,0.19910306956464752,,,,,,,,,,,
109,26351,2026-01-15 23:39:16.454222,2026-01-15 23:39:16.454222,0.0,40.0,7.0,82.0,0.0001,0.19910306956464752,-0.13317644394172148,-8.970673812400094,-28.631920882209837,0.68,25,,,,,,
110,26352,2026-01-15 23:39:16.532172,2026-01-15 23:39:16.532172,0.0,29.0,7.0,76.0,0.0001,0.19910306956464752,-2.0447202457690223,-30.697299869499993,-35.725177963823974,0.5625,16,,,,,,
111,26353,2026-01-15 23:39:16.572904,2026-01-15 23:39:16.572904,0.0,20.0,24.0,83.0,0.0001,0.19910306956464752,,,,,,,,,,,
112,26354,2026-01-15 23:39:16.639470,2026-01-15 23:39:16.639470,0.0,26.0,7.0,63.0,0.0001,0.19910306956464752,-2.274401255923494,-26.66099829179998,-29.035587989650015,0.5384615384615384,13,,,,,,
113,26355,2026-01-15 23:39:16.741026,2026-01-15 23:39:16.741026,0.0,34.0,30.0,74.0,0.0001,0.19910306956464752,,,,,,,,,,,
114,26356,2026-01-15 23:39:16.820660,2026-01-15 23:39:16.820660,0.0,41.0,30.0,76.0,0.0001,0.19910306956464752,,,,,,,,,,,
115,26357,2026-01-15 23:39:16.893745,2026-01-15 23:39:16.893745,0.0,45.0,30.0,77.0,0.0001,0.19910306956464752,,,,,,,,,,,
